cg04980428	cg00869989	cg00036871	cg00313722	cg10203211	cg02172466	cg25317460	cg06441024	cg17565051	cg08710410	cg10165209	cg00000363	cg06013113	cg00124045	cg17767099	cg14214182	cg01124440	cg20849032	cg10119288	cg14374754	cg03207391	cg12629689	cg01684361	cg00045303	cg18251222	cg14506686	cg21881034	cg27305460	cg23412900	cg27324541	cg17367077
0.140826757	0.985538569	0.511512338	0.728850314	0.469916784	0.939920983	0.091150261	0.842653875	0.671631477	0.711831128	0.865240605	0.166021136	0.982945106	0.89111799	0.645604041	0.325929914	0.016772488	0.939303126	0.928004349	0.108819589	0.667432776	0.915782728	0.82427805	0.013769257	0.06314999	0.833780881	0.020776965	0.585660131	0.01464766	0.568735505	0.866417309
0.144646169	0.986287645	0.476689104	0.722422717	0.656336472	0.955724685	0.116392858	0.855749081	0.460052538	0.762073978	0.89301118	0.136279541	0.975695727	0.980979948	0.676383269	0.561120966	0.020618327	0.944308732	0.942028108	0.137983776	0.822376209	0.937966141	0.880765398	0.011094613	0.062795435	0.877851568	0.014851326	0.810121534	0.014242948	0.488492248	0.891211993
0.137154822	0.988164477	0.509118374	0.748906058	0.659921352	0.964680717	0.092670399	0.839474847	0.469314771	0.785226922	0.91447417	0.178134866	0.985171207	0.9664772	0.672966192	0.47512883	0.017127316	0.943319352	0.95713183	0.129844712	0.756200696	0.93091738	0.917065752	0.010472867	0.051124299	0.835034382	0.020179084	0.896849121	0.01504996	0.560201903	0.928812707
0.17251001	0.987318	0.553652205	0.698293561	0.559252798	0.915953607	0.136125676	0.840531791	0.659998502	0.718715809	0.865816353	0.182620854	0.982876493	0.864405964	0.588632854	0.33345749	0.020634245	0.944162526	0.933241959	0.164166212	0.557704324	0.872540649	0.874997459	0.011732705	0.065791403	0.854514665	0.020225413	0.5470262	0.014963435	0.61727916	0.87895646
0.12565334	0.985624702	0.483423481	0.775443371	0.638081761	0.960793048	0.151800037	0.858614003	0.396700546	0.746275812	0.902964435	0.110313075	0.977716194	0.974638409	0.702617367	0.535355458	0.017920122	0.955255137	0.929086657	0.143131387	0.733263573	0.943433674	0.907622634	0.011021948	0.048391854	0.86340354	0.017848645	0.847777436	0.012983568	0.601510448	0.952902416
0.134374256	0.989424114	0.497550768	0.751664136	0.853087606	0.946428459	0.105528807	0.852958825	0.475622545	0.878328134	0.861079715	0.224714618	0.98351797	0.890026076	0.73624509	0.476602457	0.018036092	0.952076491	0.952754098	0.092965328	0.67605469	0.824339952	0.957833572	0.012526337	0.072635921	0.851682098	0.015185287	0.779300302	0.014022311	0.637351421	0.885578488
0.150380169	0.984773064	0.479433714	0.688644004	0.738581594	0.944690458	0.124836318	0.83219603	0.651293089	0.759517595	0.902141133	0.184010468	0.98046211	0.954572435	0.68741273	0.328049188	0.020671067	0.924267765	0.939704441	0.144086227	0.582269544	0.883136305	0.884583502	0.013872454	0.076917568	0.825574391	0.017526165	0.514758369	0.018017891	0.589414549	0.876964493
0.167068031	0.982527266	0.518282309	0.731722468	0.782831957	0.95316054	0.129912936	0.792981885	0.377113768	0.717494409	0.934469339	0.210130927	0.981755981	0.914174959	0.736625909	0.45658418	0.018525241	0.914246737	0.94365777	0.152308265	0.698735639	0.840825828	0.936076774	0.016632421	0.070293236	0.806443199	0.024439296	0.764568042	0.020204272	0.604366986	0.896792757
0.143918293	0.985152083	0.486214257	0.657767925	0.693098064	0.951028373	0.17458002	0.91930194	0.671182246	0.703009957	0.83613097	0.206370402	0.976051432	0.954882229	0.62338442	0.295643679	0.018374164	0.9139764	0.910806837	0.120973243	0.552254664	0.94342365	0.813068768	0.011955153	0.043636303	0.857219041	0.010665578	0.56352968	0.013485752	0.685291045	0.850290639
0.150839648	0.988429502	0.494988134	0.718097714	0.691456989	0.943827006	0.082063216	0.817925445	0.488789154	0.743184177	0.891694046	0.20624959	0.984789936	0.876493944	0.664641897	0.360440668	0.017123743	0.915864589	0.963489889	0.099262294	0.65277616	0.827082592	0.857363433	0.013290963	0.054816413	0.838075782	0.021128762	0.641042546	0.014396914	0.549312974	0.862006298
0.171047153	0.98518974	0.522797553	0.688123704	0.755813129	0.961769508	0.124868014	0.828659053	0.510423803	0.719209831	0.821975163	0.200957377	0.98101	0.9145951	0.623642592	0.355541087	0.0188584	0.925701773	0.947887205	0.15647002	0.637865479	0.875053265	0.867762565	0.015591632	0.051327651	0.853156839	0.018406329	0.500085612	0.01695524	0.653209211	0.908170341
0.128351469	0.983866256	0.453291509	0.807546578	0.658289863	0.957918645	0.123740306	0.844961552	0.346059284	0.832254693	0.877227194	0.160529266	0.980177567	0.97428488	0.784816921	0.593218405	0.016589918	0.940814746	0.938865234	0.138600515	0.720778497	0.939817726	0.933780076	0.012972346	0.05333143	0.847186753	0.021973346	0.878783377	0.016341122	0.616513603	0.938090605
0.153923908	0.987255446	0.491999941	0.779018424	0.654479801	0.953904195	0.114721545	0.856708806	0.446075795	0.744007984	0.900886935	0.182276397	0.980228252	0.978404948	0.714742462	0.548186453	0.018812622	0.94927094	0.945222687	0.162019268	0.740858557	0.912877539	0.918653863	0.014629387	0.061525862	0.853259109	0.01912663	0.903089012	0.017481333	0.610498034	0.936719557
0.540580892	0.985587832	0.497420691	0.744891602	0.061079596	0.957212971	0.572893123	0.83096439	0.986649791	0.571449506	0.776738377	0.165739002	0.979938453	0.946136178	0.645867167	0.350224744	0.022083247	0.594616258	0.577464543	0.159271547	0.791128351	0.945233644	0.963469299	0.014127621	0.064632217	0.824429589	0.015694498	0.593334846	0.017896199	0.821615962	0.902949846
0.66163846	0.911548358	0.385597507	0.603471538	0.080461016	0.904515138	0.412361997	0.899120464	0.96157499	0.56026404	0.530809771	0.107566636	0.855506557	0.869124876	0.588083288	0.557882211	0.025536929	0.492475246	0.57349329	0.176883314	0.816176091	0.935093626	0.929010207	0.026301326	0.054576009	0.865458859	0.034003394	0.596324716	0.038065834	0.721591932	0.879481548
0.474574779	0.979516954	0.498534635	0.710585389	0.161068224	0.931685965	0.53684794	0.832140088	0.984485546	0.542079935	0.685504139	0.210191224	0.981997029	0.955754858	0.69442846	0.300574745	0.01932939	0.573107809	0.759873288	0.073899121	0.773936243	0.945566989	0.970993853	0.016540067	0.083295851	0.831817236	0.023392291	0.460482279	0.014467871	0.874851533	0.863313081
0.501062084	0.977308624	0.525627442	0.758096481	0.075478086	0.958521188	0.546762707	0.891276529	0.97509826	0.56697098	0.564904174	0.247810452	0.971338754	0.936430095	0.732646498	0.579764601	0.026640959	0.549337058	0.632922453	0.15740515	0.709711923	0.959393603	0.965171714	0.022651634	0.082407195	0.866600702	0.026727156	0.557523456	0.019750653	0.832776536	0.921151272
0.634132479	0.965076019	0.451550664	0.666291602	0.082026057	0.94565126	0.719749956	0.878254581	0.970786373	0.537310266	0.719407138	0.124007915	0.92555785	0.865434851	0.645561084	0.474554299	0.02100249	0.586158883	0.50719527	0.215986807	0.792816145	0.946291081	0.948804422	0.017999638	0.041507116	0.882276581	0.022088184	0.487260379	0.023600851	0.763006228	0.891447326
0.559926705	0.976207336	0.480915407	0.722401484	0.194730141	0.951847028	0.269041324	0.829939032	0.980030418	0.574809915	0.688342363	0.206330698	0.975816223	0.966520962	0.610947856	0.397126239	0.018822811	0.651606058	0.52439886	0.223334654	0.690409698	0.953038032	0.961120005	0.014065702	0.076546707	0.827436081	0.026074529	0.627598047	0.018499827	0.864775471	0.899595896
0.508282094	0.97871282	0.525040892	0.71815802	0.214593259	0.945750845	0.491155901	0.855824697	0.97872884	0.559791514	0.708981993	0.182196895	0.976612556	0.939596624	0.561241233	0.387729461	0.019482953	0.674373472	0.521154486	0.184852779	0.725242513	0.93920429	0.965327695	0.015242361	0.043291943	0.85322638	0.02331066	0.493320919	0.019163805	0.911327224	0.896097708
0.659762301	0.982214682	0.432715838	0.81213144	0.124292644	0.963652229	0.691898676	0.856470304	0.978746925	0.56783373	0.538456786	0.218362669	0.970083004	0.954810163	0.752718333	0.774465133	0.025867067	0.567634563	0.700909406	0.21914631	0.815602452	0.954517585	0.967129084	0.02655939	0.081207779	0.850712651	0.034092111	0.664268384	0.024161233	0.810376212	0.923952781
0.424047614	0.983761448	0.344768813	0.77722981	0.087376625	0.893124081	0.742794469	0.865650163	0.986082365	0.580683451	0.859660129	0.118375859	0.980375478	0.945237945	0.652993721	0.585950749	0.027073678	0.724506288	0.719473336	0.107157627	0.741615372	0.943112296	0.974325182	0.015143577	0.077829135	0.857523893	0.016628012	0.742755951	0.01556839	0.897270725	0.839845165
0.50359191	0.984127777	0.524843963	0.682258472	0.221407776	0.954365461	0.485567295	0.89907582	0.981933451	0.530190753	0.689252911	0.144882036	0.977988501	0.936752441	0.601525671	0.283065461	0.016355897	0.596275428	0.603449033	0.072590659	0.76246795	0.953416048	0.969951735	0.014769093	0.043938199	0.882806393	0.021815811	0.486528252	0.015054487	0.821149055	0.940070041
0.472497112	0.971860026	0.559463564	0.777597878	0.194947742	0.931012215	0.365898785	0.839574985	0.982353229	0.597188192	0.727585556	0.220127123	0.976253433	0.835219384	0.640554724	0.339257893	0.023021403	0.675103906	0.696687446	0.155284552	0.790286483	0.945300214	0.956907789	0.015021131	0.071657799	0.808414577	0.025390321	0.566977473	0.019711508	0.873653495	0.7935316
0.773791293	0.972155682	0.383427208	0.754286198	0.068381643	0.9327894	0.52145143	0.870077705	0.976733915	0.598332664	0.649701843	0.095882916	0.976604639	0.979077909	0.673536235	0.557885737	0.022577068	0.455338872	0.589742276	0.114646187	0.843719089	0.946754611	0.961895913	0.0182586	0.059499104	0.876694452	0.022413044	0.430436856	0.021063333	0.706738833	0.855771459
0.63774792	0.973305706	0.461188396	0.715314896	0.083422706	0.94809497	0.640050671	0.906699428	0.983493598	0.60734669	0.698542271	0.175341115	0.971831482	0.950417662	0.638879276	0.506588775	0.022155611	0.640452013	0.633810274	0.249448258	0.76670574	0.954428818	0.965048153	0.015698015	0.043935629	0.914965671	0.01632205	0.579259357	0.019310844	0.906451924	0.864595991
0.507102919	0.984794205	0.51443698	0.791957494	0.209755998	0.924246435	0.55012604	0.830037608	0.977556595	0.568629674	0.771458615	0.185417479	0.982838316	0.968887242	0.675215786	0.355642761	0.018899128	0.586384218	0.67661292	0.105569173	0.751157637	0.92478127	0.964977131	0.013193626	0.074216782	0.867056297	0.021247391	0.475883376	0.016255774	0.890580072	0.790802752
0.51329223	0.987796544	0.504528483	0.692170673	0.226567096	0.967083244	0.456918437	0.887033632	0.985679391	0.542060037	0.822723552	0.253397453	0.975740112	0.951222598	0.653050278	0.318404495	0.022446093	0.696159586	0.767346783	0.07691398	0.843490527	0.933862079	0.969434197	0.012576752	0.04992523	0.841375456	0.016527301	0.450239565	0.017385099	0.825918202	0.924966663
0.702157618	0.986925843	0.42577282	0.764661163	0.062406178	0.956436047	0.600489504	0.873260197	0.984323467	0.554180618	0.663467574	0.172863089	0.982433583	0.811423931	0.652936024	0.531191955	0.025242347	0.691123635	0.684005932	0.358996984	0.827305138	0.953977338	0.987038404	0.015065345	0.047550938	0.758629025	0.015414259	0.61097418	0.017121222	0.832824654	0.918130556
0.56795137	0.986805496	0.501487202	0.653017355	0.172316237	0.947206566	0.471346559	0.88346655	0.980529679	0.534387583	0.780843323	0.208175822	0.978914048	0.943128333	0.691401054	0.258477468	0.020050708	0.575177429	0.631916474	0.072269309	0.815984049	0.959583732	0.961151859	0.016526756	0.067553178	0.867686146	0.020624179	0.464799544	0.018478314	0.822483273	0.937952309
0.588613195	0.969965369	0.465420303	0.761780425	0.140651451	0.950601592	0.407433461	0.826202441	0.983385469	0.591871999	0.568333162	0.188411331	0.977093837	0.948938161	0.672930675	0.454709973	0.019722437	0.557144134	0.525158186	0.15812542	0.718854273	0.948852459	0.980579331	0.010886228	0.060556585	0.722309377	0.020366327	0.567482174	0.015772137	0.811970722	0.862046568
0.658687748	0.957777569	0.435193259	0.724928483	0.206644448	0.94913621	0.464258333	0.836732891	0.979525261	0.544958217	0.726932217	0.127379671	0.983271263	0.972607551	0.676981017	0.502991841	0.01747861	0.612157148	0.619148421	0.120283599	0.782917247	0.961313845	0.982230376	0.012627785	0.04850867	0.857454418	0.018066348	0.45540834	0.015076848	0.84853998	0.855858719
0.567489813	0.982124208	0.493362447	0.761433961	0.175936299	0.93124107	0.598036254	0.842621171	0.981076305	0.542996373	0.606901216	0.154202363	0.982823552	0.960250358	0.732586794	0.359573128	0.019034883	0.627192375	0.635765941	0.105142372	0.797461792	0.943853277	0.976063977	0.015152647	0.046995424	0.843111215	0.019084683	0.585260634	0.017309483	0.883328315	0.883463744
0.634624064	0.974757164	0.431696811	0.75499925	0.094340794	0.947199058	0.52236198	0.892956154	0.982858366	0.613613655	0.582852542	0.097330943	0.98511991	0.979803363	0.571330495	0.578255769	0.021850309	0.634116279	0.654521613	0.330609336	0.860926649	0.960107696	0.986412315	0.01334731	0.043444122	0.804479199	0.016098244	0.561515208	0.018858092	0.911410518	0.919957893
0.452619477	0.978449512	0.518603685	0.708955723	0.147560006	0.94383498	0.492361383	0.821108517	0.976570682	0.531060284	0.589467913	0.234269836	0.968366857	0.891970453	0.740599894	0.237871657	0.021273902	0.599517644	0.713119685	0.074352656	0.781325668	0.952851376	0.975238112	0.01763236	0.052583762	0.867891495	0.023299888	0.540188425	0.018232644	0.842202296	0.943687845
0.578021468	0.973723776	0.405387767	0.812566621	0.078163825	0.949581173	0.710037976	0.854055602	0.978395152	0.530307812	0.731040832	0.247694504	0.973513132	0.944384077	0.737270897	0.737850735	0.03079794	0.530278888	0.614913649	0.325588612	0.686533552	0.944111337	0.969220365	0.025479936	0.080610977	0.652144342	0.031552898	0.57319629	0.020604778	0.773433806	0.909638534
0.652331842	0.98689868	0.431558757	0.686141414	0.050511143	0.938888957	0.621154385	0.911970911	0.97972511	0.612651632	0.665335696	0.192339487	0.968516679	0.956188658	0.59218929	0.441817987	0.022295183	0.606072065	0.640250836	0.162129713	0.708628239	0.963700378	0.972591861	0.013090103	0.037463948	0.834912508	0.014229966	0.306849275	0.019602277	0.816359991	0.877290708
0.589012753	0.989150203	0.446638703	0.628197763	0.074936182	0.932711497	0.758535473	0.931086294	0.976211987	0.529908468	0.742460992	0.130159134	0.966593282	0.906105204	0.658064096	0.298592669	0.025425112	0.428076189	0.500713251	0.190226461	0.795397218	0.961176678	0.959786047	0.016644156	0.041492431	0.922616348	0.013378398	0.243017652	0.018455791	0.846913986	0.929925569
0.50684988	0.985754032	0.502826241	0.731483472	0.14810389	0.961686585	0.565685877	0.882823213	0.974480698	0.519892338	0.472259903	0.235294392	0.976057061	0.899829091	0.706755027	0.691653995	0.030701761	0.584117928	0.599303103	0.158634182	0.700409601	0.961802518	0.981008353	0.021655188	0.086989049	0.858103684	0.032237507	0.554423923	0.021039763	0.782065135	0.961127891
0.629248483	0.923511913	0.467119809	0.68989688	0.124571846	0.945360803	0.72690889	0.821000201	0.979735415	0.51917204	0.633565085	0.159402885	0.959589894	0.933278484	0.633377536	0.509534227	0.022354481	0.661921166	0.597133105	0.189934471	0.758047034	0.952514021	0.959279648	0.015852362	0.055567539	0.851256511	0.020235864	0.328691764	0.021685528	0.786420862	0.904129188
0.662700193	0.977520832	0.425792079	0.697249769	0.050089403	0.947332666	0.604157668	0.877678599	0.984339349	0.557062604	0.647169853	0.159429888	0.970144988	0.962081134	0.622593807	0.560501882	0.019290891	0.499632579	0.605702364	0.177507114	0.796489437	0.944728025	0.960502781	0.014976697	0.069265533	0.809805088	0.017044216	0.37778016	0.021737719	0.787215556	0.885863295
0.559092851	0.969337673	0.497651855	0.74467105	0.193986564	0.955381834	0.414406698	0.828228849	0.985893861	0.561893403	0.784309964	0.175272511	0.981658582	0.954170441	0.663116344	0.421770743	0.017814794	0.598454437	0.582588951	0.120095275	0.758590688	0.938984599	0.95279695	0.014054525	0.064777201	0.803287947	0.020224307	0.489666792	0.018036642	0.866856315	0.803108266
0.700705945	0.946993372	0.494996105	0.732414619	0.078475558	0.947912195	0.534371744	0.892746402	0.985170722	0.57232649	0.713191954	0.134192252	0.984623706	0.974189267	0.60034873	0.450987909	0.022265246	0.564243588	0.696908899	0.233493027	0.864595874	0.962608144	0.980981728	0.011554605	0.05016324	0.853572708	0.014714023	0.389165079	0.01775717	0.850914733	0.844843722
0.544627975	0.976090214	0.524877772	0.733183936	0.106799759	0.928627836	0.53410364	0.8655098	0.982569275	0.480293028	0.589897664	0.213467326	0.980597434	0.964936506	0.590372908	0.450094532	0.019115172	0.577666367	0.655197139	0.13780316	0.773164389	0.95675624	0.96300186	0.014263028	0.045358476	0.850668569	0.018731525	0.501627885	0.015717994	0.901559799	0.876423537
0.531453597	0.939484212	0.488812378	0.650056871	0.059469478	0.912807874	0.467074603	0.844169518	0.974494139	0.516480038	0.522273673	0.1819965	0.962177303	0.938337801	0.564612857	0.374623205	0.022383222	0.555077329	0.513935904	0.238362607	0.71667059	0.946374403	0.965252777	0.018334456	0.056572724	0.857795553	0.022300871	0.472740218	0.023341704	0.886038901	0.891386605
0.444591761	0.98004957	0.501822895	0.75513244	0.117469032	0.965269948	0.582669961	0.861658794	0.977659155	0.538727896	0.627153191	0.26918962	0.970268444	0.923967304	0.693141415	0.552438222	0.02862025	0.60424126	0.843752448	0.163280722	0.745628915	0.96234747	0.971304081	0.02300897	0.079844832	0.842993948	0.040857444	0.564177119	0.021164799	0.838142416	0.923706051
0.682435287	0.978572375	0.453471207	0.74250846	0.076702654	0.969188083	0.695353215	0.831192601	0.98712137	0.600086824	0.76664968	0.171157418	0.982127043	0.971276697	0.640853881	0.497221288	0.02336902	0.548986455	0.60072692	0.219467246	0.80252505	0.951012376	0.983575762	0.012145543	0.067244834	0.810883924	0.018414987	0.521462235	0.020446554	0.855276246	0.930162788
0.756729156	0.966677492	0.392978027	0.696340908	0.13417419	0.949920121	0.309632984	0.906235205	0.98146291	0.601833332	0.47048237	0.14196339	0.974384434	0.967545627	0.617149858	0.550852665	0.024209603	0.708315472	0.756035981	0.098863148	0.832930343	0.947350942	0.956529414	0.014849466	0.04982739	0.886516783	0.016560757	0.538574178	0.018877653	0.949125224	0.878135055
0.630086445	0.981656562	0.419793756	0.737144118	0.046135544	0.899087064	0.569351636	0.871673504	0.987019115	0.583307444	0.667569076	0.139115156	0.984401678	0.922826972	0.602979056	0.514391789	0.02549955	0.665814334	0.680438294	0.221346203	0.77133656	0.935555466	0.982192607	0.013524002	0.058044171	0.855232171	0.01867657	0.655982247	0.017756391	0.861312853	0.923549116
0.623317941	0.979895756	0.428566578	0.778972878	0.090068039	0.945044645	0.489482201	0.866749452	0.98340825	0.554589412	0.524982744	0.157338987	0.974276295	0.955484218	0.664071345	0.522562711	0.021230388	0.581493989	0.613623506	0.138629551	0.769266398	0.957304578	0.968375635	0.014519599	0.058132287	0.844516877	0.018232572	0.582296674	0.020635049	0.899376271	0.904589093
0.66514933	0.969756548	0.384914235	0.725882118	0.057044746	0.957858818	0.613472802	0.877519421	0.98680755	0.543041692	0.626897336	0.132936784	0.983818213	0.975443402	0.592150305	0.520569972	0.02270656	0.458011124	0.604193983	0.246535723	0.816854824	0.955220344	0.980531414	0.014833737	0.058366518	0.901206268	0.019264851	0.345209503	0.020058101	0.77665075	0.903974571
0.603272996	0.970541303	0.431771511	0.802006349	0.154704055	0.95336388	0.485772189	0.812611779	0.984662459	0.568735074	0.712896398	0.174567719	0.981710896	0.963116834	0.729277892	0.425500128	0.017555884	0.529947668	0.616889595	0.103548779	0.77420379	0.926995743	0.956489804	0.012726752	0.052197635	0.845204584	0.020574418	0.469446689	0.021734984	0.784784826	0.902411016
0.5211014	0.988762931	0.531876493	0.795185968	0.137005891	0.960218952	0.60263476	0.855687699	0.976189011	0.50930823	0.642329671	0.273743476	0.959930639	0.940597676	0.775130521	0.628387594	0.028144466	0.627754105	0.610307444	0.150355934	0.759003435	0.969122242	0.971767563	0.025368395	0.08252522	0.872532752	0.034349483	0.485617172	0.0235445	0.869111315	0.92103772
0.516598199	0.97763041	0.475075702	0.735470426	0.120586413	0.940638733	0.54745427	0.835737522	0.978216983	0.516654695	0.414330695	0.176190612	0.965586438	0.9470387	0.698631625	0.402110126	0.019614481	0.582680447	0.472130094	0.172541409	0.703851891	0.960153057	0.970566441	0.015537117	0.043201656	0.870149177	0.021137435	0.513992658	0.018048126	0.793111801	0.914399054
0.63720925	0.966818647	0.509060824	0.724618727	0.145122896	0.93551578	0.559565046	0.845360082	0.977294262	0.519845036	0.448152422	0.147953136	0.970135896	0.945379112	0.638629026	0.405297999	0.020697601	0.542581077	0.595766131	0.179039964	0.750229138	0.937472894	0.97062667	0.016777559	0.041964394	0.86918695	0.024523734	0.538300268	0.022846933	0.808188515	0.896728697
0.657718369	0.985405955	0.459562553	0.734266416	0.09280151	0.952483463	0.634244481	0.896709742	0.985738223	0.5726813	0.667218608	0.127870315	0.982065121	0.976881346	0.597047365	0.497039756	0.023236375	0.569376107	0.711272709	0.132696094	0.888069593	0.970031928	0.982196467	0.012730063	0.043528474	0.891413736	0.018257818	0.359442067	0.017231864	0.836879309	0.93336761
0.564936887	0.964557041	0.442745065	0.671882142	0.108698624	0.931876617	0.362666977	0.872576891	0.979216264	0.493658008	0.434004756	0.150016119	0.975541666	0.926397586	0.645964249	0.403409094	0.019782442	0.534913553	0.544599694	0.182854713	0.740144901	0.940958616	0.9729825	0.012842724	0.045393732	0.829547761	0.020123032	0.49871507	0.01951006	0.890258049	0.885840657
0.546266561	0.98633839	0.525078412	0.719198173	0.253937655	0.916432968	0.381908749	0.820400821	0.980881216	0.542332494	0.834217385	0.226654072	0.9778962	0.958863066	0.683287121	0.406850915	0.017936515	0.568188861	0.628588689	0.16755019	0.713904836	0.943089186	0.983091065	0.014596716	0.059263379	0.826368158	0.017532624	0.609661642	0.015527116	0.833178129	0.863710355
0.671495958	0.987083892	0.475370652	0.752846991	0.131375612	0.952296118	0.387033729	0.888176362	0.985533753	0.598998136	0.547784538	0.117845128	0.983972229	0.973208738	0.636040375	0.490495898	0.020755404	0.613166184	0.715220281	0.115969397	0.849603885	0.962487406	0.969868193	0.01211652	0.048601151	0.832646665	0.015848627	0.612528092	0.016762353	0.910476363	0.914189063
0.63393074	0.984192993	0.430544478	0.7764713	0.087478657	0.947503926	0.346439876	0.794610531	0.982803898	0.611428105	0.645594668	0.162917906	0.982142584	0.977162534	0.62726885	0.523089768	0.022092322	0.526004587	0.77049358	0.171127248	0.819806886	0.950933661	0.983491223	0.013407807	0.075855836	0.789396933	0.022389301	0.517485063	0.019273716	0.848084713	0.864398509
0.57691605	0.987155989	0.491168262	0.765595155	0.267423041	0.969427401	0.548437511	0.841947084	0.983692649	0.605986212	0.789370728	0.176162279	0.985673052	0.974722507	0.667186772	0.437445597	0.023316275	0.637815739	0.672799315	0.1284517	0.831305591	0.960975314	0.98200637	0.016922768	0.073150279	0.858806584	0.018358544	0.593358446	0.018400989	0.891641803	0.889834906
0.649246108	0.955342551	0.459317519	0.682658435	0.055712855	0.938869236	0.460994269	0.841783432	0.981261094	0.548565574	0.485003851	0.170872026	0.977155854	0.93014891	0.548340205	0.518203491	0.021244921	0.525508964	0.644404469	0.150274779	0.714609968	0.946167297	0.972214831	0.01355398	0.059141748	0.769304886	0.018720958	0.520709768	0.019546725	0.817793789	0.786702286
0.557013797	0.973228051	0.512618831	0.75155887	0.112174201	0.918255283	0.519074566	0.863503833	0.982508722	0.574430153	0.664211626	0.173972272	0.960366487	0.877673044	0.643944837	0.464655785	0.017360844	0.583754856	0.712930698	0.118634132	0.720626076	0.952716142	0.979371415	0.012613773	0.057239642	0.722318525	0.024577062	0.663438599	0.017032981	0.775277633	0.923544483
0.59041041	0.96133793	0.408246728	0.730183427	0.180294221	0.951986136	0.555140027	0.864633551	0.985329021	0.640031681	0.65163345	0.174961654	0.979161297	0.949254634	0.698320256	0.581443072	0.025341746	0.561092228	0.624317645	0.19038727	0.724906875	0.96654776	0.974574379	0.011810204	0.066498382	0.709797385	0.017990159	0.548969184	0.015799044	0.745532551	0.850139637
0.586779266	0.973627609	0.458437396	0.745339448	0.152797535	0.942422436	0.428349177	0.841299199	0.983962182	0.529514268	0.864499808	0.176941753	0.978798003	0.955220564	0.675713528	0.46417008	0.01890447	0.559307082	0.564622421	0.145660203	0.754089771	0.961558626	0.962974749	0.013086361	0.058324589	0.820710558	0.019696106	0.533588561	0.017801156	0.905120103	0.831343518
0.593235962	0.954539555	0.391807694	0.639717002	0.094415582	0.887392495	0.476569973	0.852436696	0.965050324	0.528399667	0.44865296	0.113959987	0.839982634	0.768423369	0.598133644	0.483058252	0.025809014	0.484613729	0.517728836	0.164424842	0.774739032	0.939284641	0.926806053	0.025019143	0.052008775	0.863326008	0.036762389	0.483112258	0.031217366	0.859803232	0.87181097
0.592421834	0.978864219	0.444278585	0.711516517	0.25940325	0.928818233	0.445082907	0.859683212	0.981057155	0.578881323	0.763354573	0.259682939	0.967825204	0.949245715	0.610064036	0.399847293	0.021586801	0.617098027	0.576469466	0.269895168	0.622496068	0.937927645	0.956695323	0.013368464	0.048286124	0.878065994	0.020416741	0.60001493	0.019436845	0.823042836	0.850409114
0.542408606	0.978904546	0.455352033	0.718143895	0.061885479	0.820603072	0.2789336	0.853583707	0.980070651	0.569788324	0.718842215	0.125082464	0.973682609	0.908673397	0.653529579	0.482477748	0.016574133	0.678651989	0.656388299	0.105247629	0.761954441	0.950073804	0.971836892	0.013982283	0.056195515	0.708719272	0.020338739	0.57416824	0.020405319	0.866714038	0.854409068
0.657427231	0.96630356	0.377683134	0.788772674	0.107385784	0.951646937	0.708265995	0.855593556	0.985795642	0.577468004	0.731568404	0.155066318	0.986085391	0.975307443	0.642863135	0.617606445	0.0271527	0.60765216	0.814125546	0.188568499	0.747043176	0.944528005	0.976800437	0.012242452	0.054608462	0.851269309	0.01809869	0.628226568	0.019802538	0.689203273	0.929375976
0.66180657	0.98091622	0.422782928	0.701477386	0.154574287	0.951540639	0.525542394	0.860385169	0.984554851	0.581756565	0.654838435	0.155614055	0.978851259	0.96540716	0.583191529	0.487709872	0.018686763	0.68564385	0.727009989	0.078757339	0.846241525	0.945852983	0.966490743	0.012809826	0.081082277	0.852227447	0.020551101	0.672651263	0.019549455	0.873157148	0.892164962
0.573408884	0.977501193	0.417857788	0.725603472	0.119735458	0.937546235	0.537504199	0.841128504	0.982157101	0.511428278	0.579538744	0.156072595	0.981589414	0.951181194	0.680826137	0.394825287	0.019599051	0.40636398	0.552550922	0.129880791	0.750511541	0.941572239	0.973393138	0.014539714	0.061746673	0.834187895	0.023501808	0.425922233	0.017044015	0.85431277	0.90597958
0.640665128	0.97125067	0.460736032	0.650046186	0.238055539	0.9430883	0.560903018	0.870249457	0.980129751	0.568904029	0.620123077	0.176489963	0.96853059	0.923592871	0.627967364	0.462064184	0.022769188	0.636242489	0.62235789	0.166279858	0.800308733	0.944084125	0.969736727	0.016508911	0.058858081	0.882503342	0.018652352	0.584845756	0.018383771	0.893810655	0.909645744
0.667513493	0.969759008	0.407290979	0.65263966	0.141591967	0.955403635	0.328575327	0.889162377	0.983265381	0.603398815	0.646703435	0.118068566	0.973410429	0.961054772	0.595496992	0.53322671	0.019586744	0.55424278	0.628866202	0.196472733	0.859406034	0.951856718	0.966203474	0.014037812	0.055000302	0.813351094	0.019801255	0.642491909	0.018497924	0.806188295	0.850131352
0.520470403	0.967989404	0.502105433	0.713975422	0.137487037	0.907951425	0.292268367	0.830119262	0.98402394	0.582020742	0.696661882	0.197938651	0.980102753	0.93893041	0.649237228	0.37989521	0.017918016	0.618389214	0.712867869	0.16383947	0.780464287	0.939011921	0.968229696	0.014374343	0.073942501	0.701414705	0.01986372	0.531110535	0.019479759	0.769717486	0.761325886
