cg04980428	cg00869989	cg00036871	cg00313722	cg10203211	cg02172466	cg25317460	cg06441024	cg17565051	cg08710410	cg10165209	cg00000363	cg06013113	cg00124045	cg17767099	cg14214182	cg01124440	cg20849032	cg10119288	cg14374754	cg03207391	cg12629689	cg01684361	cg00045303	cg18251222	cg14506686	cg21881034	cg27305460	cg23412900	cg27324541	cg17367077
0.34	0.91	0.56	0.75	0.42	0.87	0.26	0.82	0.95	0.78	0.77	0.37	0.93	0.87	0.68	0.27	0.03	0.85	0.86	0.34	0.86	0.93	0.94	0.03	0.06	0.82	0.05	0.6	0.04	0.89	0.9
0.58	0.77	0.53	0.65	0.51	0.69	0.29	0.8	0.95	0.74	0.47	0.41	0.91	0.82	0.63	0.43	0.03	0.85	0.8	0.42	0.81	0.91	0.92	0.03	0.07	0.83	0.05	0.59	0.03	0.85	0.64
0.332540578	0.972058624	0.583484445	0.622870929	0.519266863	0.86231402	0.099333709	0.792200295	0.969312425	0.477122193	0.777718261	0.316690784	0.747817629	0.556017507	0.485679358	0.096649979	0.01692764	0.934725932	0.887846539	0.119038806	0.614881685	0.653719177	0.972126501	0.014134119	0.046935279	0.738832198	0.018638515	0.503993233	0.018195513	0.6815429	0.51368438
0.371829684	0.940764611	0.564540585	0.624503701	0.393978684	0.913173398	0.208573081	0.810309795	0.943308798	0.71376072	0.495854608	0.325434706	0.758587473	0.918440363	0.597130682	0.130119772	0.017537883	0.922469193	0.86294722	0.099431477	0.824551981	0.92704014	0.929193293	0.029575435	0.074387943	0.769488331	0.022552751	0.69508646	0.01708514	0.787501191	0.834284795
0.467358415	0.979510577	0.594684644	0.615618933	0.469161966	0.908068792	0.068462729	0.781231996	0.975385593	0.826335517	0.399489631	0.249229233	0.663922318	0.9242893	0.514827838	0.153571594	0.015540322	0.949704246	0.928207838	0.133804007	0.778807122	0.916579882	0.970632996	0.013823338	0.05654168	0.823308254	0.01957876	0.692313595	0.015235415	0.7944373	0.781137528
0.441010336	0.976308974	0.539254826	0.625167698	0.500260584	0.936112844	0.124556418	0.850517877	0.968935076	0.653324332	0.465118917	0.246550475	0.659757665	0.90874991	0.50871268	0.154177095	0.019937834	0.908452332	0.90148558	0.081086704	0.724743156	0.932739282	0.967785538	0.016150684	0.056833464	0.845464428	0.02103432	0.736522027	0.021790313	0.755489603	0.831377594
0.432237437	0.974283848	0.558233231	0.619312778	0.458397447	0.899289891	0.091035063	0.8347535	0.970319426	0.745517326	0.554597258	0.251483478	0.667739156	0.846671177	0.485657327	0.12921217	0.017885739	0.917370972	0.913833129	0.118846828	0.725751342	0.937794559	0.951841126	0.019991315	0.054728987	0.780290324	0.026646223	0.581067685	0.01896066	0.724328544	0.733881414
0.344119409	0.976797695	0.58822975	0.670233512	0.289768935	0.936520608	0.096904216	0.876232677	0.96886851	0.788049399	0.74998896	0.282609981	0.831872986	0.958228003	0.570270937	0.09313434	0.020790165	0.930602818	0.905031442	0.104260921	0.836497836	0.951427871	0.947251564	0.014619649	0.063156985	0.825876341	0.019387985	0.736594707	0.020368937	0.840976929	0.850202485
0.4824973	0.974515119	0.522961161	0.649111388	0.486080054	0.949758106	0.011712813	0.844208722	0.963637904	0.740129615	0.309534724	0.248159254	0.602459883	0.938082449	0.514528608	0.182505664	0.016771373	0.927671992	0.886272772	0.084809674	0.70182337	0.951949217	0.97178284	0.015516255	0.044645562	0.803252916	0.027833492	0.718240884	0.020389625	0.73189722	0.731096668
0.449606094	0.974155422	0.508311434	0.599199103	0.617415073	0.927898801	0.138056376	0.870108674	0.967015818	0.72701148	0.32773995	0.18241047	0.665927651	0.87587606	0.525387047	0.176742255	0.018656883	0.928046937	0.901996449	0.087463217	0.754764366	0.939301443	0.966919825	0.018719364	0.048473472	0.806842346	0.02809995	0.632963099	0.022481512	0.994675773	0.879936037
0.42302434	0.963516555	0.610496339	0.665282514	0.600371566	0.838624366	0.13042638	0.827622967	0.97363895	0.734565874	0.780272392	0.441522281	0.820005817	0.832301872	0.496895419	0.142294723	0.046345911	0.890300073	0.91635725	0.2691456	0.790491374	0.909906571	0.963867861	0.013078145	0.045228351	0.801020317	0.024885156	0.48545021	0.018671044	0.828150416	0.616330906
0.57533482	0.974611924	0.470849851	0.689537202	0.741545442	0.944844328	0.114449523	0.859816064	0.976218316	0.828557011	0.698152952	0.369456574	0.287992742	0.500104404	0.675344975	0.088597535	0.016011028	0.961895246	0.880340278	0.535670582	0.468163314	0.716908373	0.974310981	0.015773513	0.055646411	0.818654777	0.021253979	0.531534866	0.020218867	0.85064951	0.583734193
0.538392699	0.968033196	0.539808308	0.586593829	0.465458121	0.931681727	0.098458651	0.823019574	0.968221814	0.722797053	0.430674883	0.263184286	0.685731198	0.899258742	0.494566348	0.229618525	0.017492786	0.920615917	0.890244135	0.122817388	0.746358277	0.941406342	0.960576594	0.017971677	0.051255561	0.788593449	0.023780585	0.709445679	0.020508062	0.740681502	0.678622766
0.502985716	0.975975578	0.475294683	0.563060319	0.374783328	0.948345696	0.122927199	0.8377871	0.968045488	0.687749494	0.315288766	0.252750703	0.692818039	0.912780433	0.503250414	0.246431096	0.017000647	0.920746865	0.884350166	0.144110622	0.778145359	0.932932214	0.968903948	0.016570077	0.055157063	0.787516402	0.023279408	0.74326591	0.019451591	0.722530786	0.899728783
0.476273439	0.975613204	0.567102917	0.603352578	0.563029951	0.950953711	0.123112018	0.832698802	0.966067213	0.727266411	0.4962081	0.382124411	0.714148953	0.922232131	0.535648986	0.136745246	0.015750919	0.935088322	0.900116668	0.124898032	0.742861155	0.93615755	0.958892464	0.01503007	0.060109321	0.826352755	0.020480106	0.847444106	0.020229971	0.749392669	0.805312369
0.501282131	0.976839751	0.572524341	0.617908504	0.606628327	0.841583096	0.147680502	0.763647391	0.963044617	0.554541437	0.769524116	0.55063181	0.951251553	0.551451197	0.463403865	0.190240145	0.017272598	0.893629777	0.852670855	0.34294342	0.713644398	0.92356264	0.965291893	0.017271295	0.05257471	0.655951591	0.024719355	0.449752036	0.018591882	0.674031936	0.635241404
0.29756987	0.862933355	0.50307494	0.408300917	0.820681727	0.857623235	0.530885112	0.776672906	0.971260993	0.754043244	0.812592012	0.14244572	0.956596122	0.508717223	0.390465709	0.522568454	0.012977795	0.936245552	0.907957384	0.505331281	0.868401412	0.923217406	0.956389038	0.018088032	0.039191823	0.816964196	0.021170942	0.162768958	0.020221577	0.689783019	0.271540613
0.430783408	0.97196286	0.543545397	0.503705664	0.520192289	0.870760927	0.097355928	0.852125146	0.956141882	0.725687731	0.340129652	0.296513284	0.673888084	0.865475048	0.454270647	0.149858333	0.022377828	0.91745789	0.768066674	0.111072727	0.685479152	0.926599166	0.96102398	0.022824689	0.040895101	0.771370448	0.026441764	0.656022504	0.026287064	0.687182703	0.819260405
0.398455424	0.978079524	0.562902676	0.536309836	0.410524706	0.930121402	0.084223753	0.868697612	0.971341805	0.759662166	0.492872614	0.203019034	0.641804491	0.901965825	0.452896419	0.144417047	0.014580726	0.930922216	0.884782409	0.12107394	0.754745723	0.940029294	0.975218464	0.016095302	0.04970545	0.833061107	0.018380097	0.694608428	0.022303281	0.729084867	0.795491007
0.489947751	0.974471739	0.612924538	0.658016976	0.621897833	0.920842458	0.240398105	0.800356632	0.961023836	0.801588394	0.817227037	0.589637052	0.450492499	0.856422675	0.586030361	0.132596143	0.506268319	0.909530038	0.873987946	0.418629061	0.469636026	0.935837385	0.936131475	0.019517706	0.056543175	0.796821418	0.576970191	0.50118357	0.021437702	0.832447119	0.663825067
0.425865788	0.976250867	0.502214979	0.570712473	0.410000366	0.931642069	0.11945248	0.829841299	0.96500793	0.718463423	0.305569872	0.178638763	0.764632625	0.887619252	0.502404118	0.190085748	0.019203399	0.920667036	0.878475525	0.097691155	0.782193991	0.937315478	0.950322842	0.019627708	0.048220316	0.815356616	0.02626679	0.72717207	0.018698296	0.709333131	0.869462014
0.440969633	0.968622883	0.504719384	0.562333214	0.575872674	0.898504988	0.100163372	0.84783196	0.971860866	0.785049676	0.546484981	0.297582599	0.737957647	0.911112553	0.43505381	0.164879698	0.017348095	0.930692896	0.899714107	0.191554785	0.641890156	0.943189773	0.964923735	0.016501755	0.052299872	0.744154352	0.028344951	0.403615677	0.017456718	0.734071025	0.68069206
0.40263611	0.97675422	0.507893329	0.562073941	0.51403119	0.904158903	0.062079488	0.868868011	0.966104622	0.691681167	0.484486671	0.272419747	0.634091249	0.895459645	0.457899479	0.153860397	0.018889367	0.93154384	0.882845101	0.111133501	0.843633165	0.942353111	0.93753294	0.015970685	0.051610474	0.828498433	0.021686942	0.587800357	0.01848971	0.714921738	0.871093002
0.417908621	0.972569825	0.546198642	0.625523467	0.435967512	0.940129976	0.121807922	0.829952259	0.971598312	0.762682044	0.605846284	0.224605997	0.806920793	0.927062503	0.534813986	0.170667	0.017082205	0.919180927	0.93174778	0.105370634	0.769264121	0.946847684	0.967812265	0.014260919	0.058523942	0.821855812	0.020564458	0.656781849	0.017652511	0.767335996	0.823843867
0.470005889	0.911869079	0.525445036	0.498249863	0.469878922	0.927424733	0.079506697	0.826560842	0.969134149	0.763564753	0.534948013	0.220010569	0.872031553	0.910523998	0.459939675	0.283239917	0.015769436	0.895960721	0.881042747	0.14172834	0.76878234	0.940828187	0.967827555	0.01575937	0.05034278	0.783059637	0.02291578	0.668031602	0.020444328	0.720859367	0.847154932
0.472459059	0.975965044	0.541990892	0.609066485	0.385556504	0.94854888	0.108483749	0.857564323	0.972790027	0.691518573	0.3574873	0.268552228	0.714847779	0.838245062	0.532480117	0.173459125	0.019906875	0.938139284	0.897213799	0.124889718	0.809794996	0.92484471	0.974513376	0.013759937	0.053186197	0.819119715	0.026709517	0.633518438	0.019056942	0.776543959	0.782327048
0.437069351	0.976994615	0.518446162	0.604953078	0.519777358	0.925981362	0.111008279	0.832765307	0.965821753	0.719227643	0.266238623	0.247206458	0.715702722	0.876616431	0.541450952	0.167739029	0.01709316	0.927467723	0.879066235	0.102668709	0.788550269	0.950360964	0.969573182	0.018538801	0.051656868	0.816850018	0.023055395	0.719624548	0.018097256	0.734425145	0.8469959
0.451757905	0.973512755	0.48763343	0.60168413	0.444150843	0.937819201	0.08631154	0.827724707	0.9682781	0.713730246	0.566246811	0.221810837	0.683080223	0.891672686	0.516464953	0.208544753	0.01935718	0.894339125	0.915400951	0.093208946	0.776486483	0.92906583	0.976079858	0.016720429	0.062502519	0.7835338	0.022396711	0.611128066	0.019189466	0.704125381	0.792781736
0.398369302	0.980171639	0.518480247	0.645475761	0.50948175	0.919687483	0.115989995	0.802431028	0.968436594	0.723660672	0.403923221	0.240786898	0.678124031	0.90005148	0.527433602	0.134755537	0.016321566	0.928437669	0.911797586	0.0987506	0.702854347	0.941275023	0.965589634	0.015924624	0.070596694	0.80864177	0.024427734	0.720735064	0.017846393	0.776861115	0.757081321
0.54679984	0.792366492	0.520469972	0.504590117	0.508077362	0.904883437	0.268937035	0.638704621	0.97315964	0.686475254	0.556474896	0.247493953	0.964736439	0.523502141	0.522229332	0.47414734	0.012704831	0.892380129	0.845496007	0.547490542	0.805929239	0.948202314	0.969673792	0.014163552	0.048275387	0.789677697	0.020191509	0.325351982	0.015066101	0.61160535	0.577751671
0.5252777	0.9863579	0.5035563	0.7057351	0.7767422	0.9069906	0.129678	0.819016	0.9833837	0.8489678	0.633519	0.6247562	0.9738454	0.9404631	0.6285007	0.4165704	0.0108557	0.9479559	0.8715647	0.181881	0.4756079	0.8769975	0.9455964	0.001865308	0.01025783	0.7378542	0	0.6913093	0.001523505	0.7914241	0.8545734
0.4413525	0.9892085	0.5819435	0.640838	0.5572718	0.8799983	0.1036417	0.7978983	0.9903195	0.8563823	0.7681746	0.3741013	0.9731257	0.9472271	0.5493562	0.2635307	0.000798089	0.9408146	0.904735	0.1573102	0.6587321	0.9064662	0.9440173	0.007370452	0	0.7871864	0.009240634	0.4106811	0	0.7132816	0.73449
0.5364528	0.9896398	0.5742144	0.7912942	0.6300567	0.8984552	0.09146964	0.827531	0.983771	0.8337221	0.5696105	0.5518287	0.9717581	0.9467615	0.6842825	0.3821942	0	0.9591682	0.9495746	0.1213751	0.594189	0.9066561	0.9503082	0	0.01640628	0.7583551	0.008619146	0.604056	0	0.8641683	0.7467553
0.4471064	0.9901534	0.5033779	0.599465	0.5964038	0.8896325	0.08950824	0.8109918	0.9884619	0.7559993	0.7429647	0.4254936	0.9894509	0.9177004	0.5020469	0.3214643	0.006898692	0.9296629	0.8201169	0.1173044	0.5627175	0.8588923	0.9610816	0	0.01555748	0.7380489	0.01638078	0.420633	0	0.7521474	0.8218222
0.4579931	0.9834403	0.5777407	0.6781377	0.6199546	0.9180331	0.1413168	0.8004704	0.9829525	0.8702706	0.7923246	0.3955986	0.9820321	0.9504436	0.5757726	0.2965181	0	0.93727	0.9139053	0.1692472	0.6567665	0.8863407	0.9563373	0.00668306	0	0.7964528	0.01184863	0.3008555	0	0.756834	0.6651368
0.4116924	0.9869189	0.5303654	0.6533738	0.5020385	0.8932888	0.03974704	0.8126885	0.9897199	0.7953126	0.6706981	0.3820165	0.9813995	0.8865436	0.5454702	0.2130074	0.00515908	0.9287405	0.9233745	0.1698284	0.6113665	0.8957546	0.9468891	0.003519639	0	0.7828529	0.003572715	0.5152437	0.000620626	0.6898933	0.8002626
0.427542	0.9881155	0.5245107	0.7146637	0.6220446	0.8958778	0.1065149	0.8159837	0.9737716	0.8536807	0.5648628	0.5013407	0.9642516	0.8960446	0.5757541	0.3034156	0	0.9128578	0.8949538	0.158703	0.5278856	0.8842203	0.9395773	0.008064727	0.05598054	0.7651618	0.01076388	0.5837813	0	0.7811409	0.7688286
0.4227806	0.9829473	0.4791951	0.6956084	0.6005903	0.9081913	0.1111793	0.8057447	0.9913239	0.8414446	0.4717211	0.4940372	0.9802825	0.8978531	0.6212135	0.3428381	0.018067	0.9348255	0.880564	0.1154055	0.4682295	0.8613842	0.9543338	0.008024718	0	0.770014	0.005726037	0.5754774	0	0.8409307	0.8647078
0.517037	0.986157	0.475777	0.6865963	0.7315576	0.8924122	0.1033906	0.7764195	0.9835431	0.8170464	0.4381444	0.5440332	0.9842609	0.9222595	0.5982482	0.3720146	0	0.9405517	0.8857105	0.1089607	0.4787981	0.8998833	0.9591296	0.01430783	0	0.6938533	0.01923411	0.5525068	0	0.8050568	0.8685279
0.4891468	0.9894191	0.4776307	0.7057202	0.6280331	0.9003378	0.08947109	0.8091208	0.9874869	0.7892139	0.4991526	0.5406867	0.9671854	0.9440073	0.592159	0.3874648	0	0.9454914	0.9332331	0.1323986	0.4934823	0.9123796	0.9453338	0.000723305	0	0.771996	0.02135031	0.6573949	0.005767023	0.820365	0.8281797
0.4525053	0.9922597	0.5692897	0.6443106	0.7017985	0.8612655	0.1086327	0.7958434	0.9837241	0.8841839	0.5833502	0.4082372	0.9589664	0.9442281	0.5887187	0.3485484	0.01924031	0.9345496	0.9192716	0.1719363	0.5514496	0.8968655	0.9480649	0.002559672	0.04281614	0.8077914	0.02672681	0.45842	0	0.8015199	0.7951291
0.3823971	0.9920104	0.4674255	0.5398378	0.473368	0.8869584	0.1087471	0.8157476	0.9902002	0.75723	0.6433085	0.2769432	0.9827238	0.9559874	0.4446188	0.2721051	0	0.9100746	0.8835499	0.1212103	0.7149402	0.9039192	0.9312662	0.008166339	0.01527172	0.7982771	0.008571376	0.3563058	0.000535903	0.6509567	0.7789144
0.5037444	0.986356	0.4937388	0.6972803	0.6422659	0.9138392	0.1686755	0.847401	0.9751667	0.8089523	0.4240769	0.5724317	0.9475251	0.8767931	0.6027683	0.308534	0	0.926957	0.9369775	0.1102223	0.4448519	0.8949901	0.9434555	0.007614597	0.018141	0.7261673	0.01126808	0.7300407	0	0.726719	0.8668003
0.5244614	0.9921628	0.5322779	0.7711626	0.6857785	0.8724045	0.1712596	0.8047147	0.9910794	0.8573961	0.7816206	0.3985172	0.9643847	0.8996779	0.6191439	0.3236831	0.001429265	0.9301181	0.9282658	0.1440907	0.6433513	0.8719869	0.9516072	0.00851365	0.01497365	0.7933071	0.01831714	0.4674089	0.007794973	0.8616011	0.7060041
0.5396871	0.991078	0.4543779	0.757647	0.695051	0.9015632	0.09956729	0.7732622	0.9831855	0.8322199	0.3977283	0.5892316	0.9846935	0.9293475	0.6961312	0.4026323	0.01300278	0.9269049	0.9527423	0.1848361	0.4970051	0.8915458	0.9555139	0.01349387	0	0.7243902	0.004951159	0.736287	0.005802021	0.7767939	0.8565631
0.4816271	0.9841736	0.5635354	0.6904726	0.5402554	0.8933985	0.09524111	0.8221397	0.9779778	0.7903433	0.6162864	0.5029073	0.9694164	0.9097367	0.5840977	0.3208129	0.001071941	0.9462247	0.9150746	0.1707695	0.5618644	0.9001433	0.944077	0.01463762	0	0.7081608	0	0.6202658	0.002151245	0.8667699	0.7980202
0.4241898	0.9828498	0.5969517	0.640157	0.5950614	0.8933072	0.1096453	0.8143103	0.9814829	0.8533647	0.7300491	0.4011923	0.9669575	0.8966928	0.4843129	0.2369273	0.005138606	0.9114819	0.9010221	0.2085191	0.6348867	0.8950124	0.940819	0.0105582	0	0.8089244	0.02544083	0.4195877	0.005402338	0.7161013	0.6465104
0.4678992	0.973994	0.5749395	0.6941523	0.5946283	0.9252086	0.08450676	0.8703362	0.9856147	0.8626967	0.5639887	0.4778479	0.9750139	0.9052851	0.53045	0.24805	0	0.9199979	0.9435722	0.1313242	0.6459044	0.9084801	0.9625717	0.002212614	0.04194348	0.757415	0.001272219	0.5099406	0	0.8120012	0.7684452
0.4722255	0.9905162	0.5470668	0.6728551	0.5554609	0.8772896	0.0067538	0.8196031	0.9847921	0.8727532	0.576178	0.3846083	0.9905865	0.9460909	0.5539458	0.2144316	0.01515803	0.9455861	0.9330428	0.1313976	0.6357111	0.9070827	0.9432155	0.007462923	0.05270537	0.8133138	0.01078339	0.4554616	0	0.799501	0.7335429
0.490929	0.9867188	0.5283892	0.8061562	0.6174365	0.9415844	0.1776928	0.8173679	0.9916384	0.8268205	0.6908852	0.5607661	0.9786406	0.9190893	0.7426947	0.4480451	0	0.9418619	0.9119757	0.1360108	0.5070992	0.9018075	0.9659884	0.01776373	0.03295062	0.7188892	0	0.6198534	0	0.8339376	0.8877577
0.5305817	0.9795744	0.5394875	0.7106928	0.6606949	0.912137	0.09966595	0.8541567	0.982574	0.8121023	0.6515416	0.4524727	0.9747089	0.9427261	0.5336405	0.3918629	0.002369231	0.9430146	0.927416	0.1533318	0.5144859	0.9022807	0.9458027	0.01540064	0	0.7809168	0.00090453	0.4775729	0.005626876	0.8132995	0.841467
0.4299917	0.9928217	0.5345688	0.5666279	0.4826908	0.9146883	0.2021034	0.8385354	0.9722511	0.7757493	0.6275144	0.3989026	0.9747971	0.9337903	0.4724363	0.1734032	0.009570655	0.9331406	0.8870541	0.1559256	0.6203343	0.8894329	0.9545279	0.01134581	0.01662623	0.7399794	0.01283532	0.4190996	0.006363481	0.7125546	0.7310987
0.5065187	0.9876265	0.4708616	0.6771504	0.7789461	0.8906956	0.1185329	0.8476273	0.9853573	0.7556738	0.4863131	0.4741537	0.9761316	0.9232102	0.6433188	0.3808894	0.0131218	0.9545016	0.9214411	0.1303635	0.5624869	0.8979093	0.9561661	0.000493556	0.08108158	0.7962988	0.01096802	0.6489005	0	0.7873116	0.8943142
0.3989525	0.9877909	0.5187536	0.6731089	0.5830721	0.9048262	0.1711762	0.8196835	0.9865941	0.840028	0.6527268	0.4332168	0.966384	0.9445944	0.5783665	0.262914	0.007732132	0.9212419	0.9467555	0.1327483	0.5718518	0.8952582	0.9564484	0.007481004	0.03357595	0.8221274	0.004288673	0.5073089	0.005472998	0.7418579	0.8200035
0.5593947	0.9711391	0.5087147	0.7424125	0.7524731	0.8889192	0.1282482	0.7871167	0.9678829	0.7990559	0.3169536	0.6291052	0.958967	0.902279	0.6070725	0.365942	0.02944065	0.8886173	0.8648362	0.1686243	0.4390873	0.8686931	0.9416524	0.02557934	0.05780638	0.7512509	0.02591072	0.754863	0.03492347	0.8374593	0.8761187
0.485927	0.953181	0.5578486	0.7468926	0.5983782	0.8828859	0.1510847	0.7928024	0.9629288	0.8327919	0.5988142	0.4959623	0.9520088	0.8434124	0.5969383	0.2386872	0.02374777	0.8760096	0.8520935	0.1316453	0.595856	0.8472502	0.9322475	0.02916172	0.0839592	0.7457432	0.03754252	0.5233237	0.03768164	0.8095855	0.7291583
0.4909334	0.9698559	0.5513494	0.7434921	0.5457916	0.8646672	0.1620823	0.7812575	0.965673	0.7730359	0.558168	0.4415062	0.9543418	0.897742	0.621148	0.2789948	0.0307036	0.876212	0.8712228	0.1401549	0.5871238	0.8705685	0.9400684	0.02611011	0.07017375	0.7897163	0.04607352	0.4599465	0.02831716	0.8298988	0.7187998
0.5114709	0.9742894	0.514424	0.7233925	0.6348328	0.8731774	0.172504	0.7776648	0.9616315	0.8299364	0.5811273	0.5231661	0.9570239	0.9175521	0.6090559	0.3034469	0.02726032	0.8953996	0.8719122	0.1826266	0.5374305	0.8857024	0.9448115	0.02665067	0.06621451	0.7268565	0.03828997	0.6729106	0.03035607	0.846725	0.8198507
0.5931207	0.9586718	0.5498335	0.7179577	0.7174401	0.8767855	0.1575547	0.785578	0.95941	0.8123292	0.4620725	0.56777	0.960431	0.8893092	0.6352262	0.3713255	0.02418887	0.8802869	0.8100157	0.1553093	0.4794275	0.9059729	0.9472138	0.02887422	0.06796861	0.7648595	0.03988684	0.5245757	0.03052533	0.8077396	0.8633875
0.4368444	0.9608256	0.5223285	0.667193	0.5634256	0.8578032	0.139689	0.854981	0.96254	0.7096283	0.4322302	0.4013272	0.953255	0.9104193	0.5836803	0.2612565	0.02722142	0.8855056	0.8431336	0.1493149	0.6427528	0.8768874	0.9137019	0.02667052	0.07503606	0.7706786	0.0370784	0.4417432	0.02875755	0.6829695	0.8047606
0.4422941	0.954472	0.5697011	0.6301729	0.5264869	0.8575233	0.1952708	0.7881783	0.9537326	0.7148355	0.5961844	0.4055977	0.9376756	0.8744357	0.5054531	0.2148628	0.03440468	0.8627945	0.8444411	0.1274244	0.6154034	0.8653953	0.933093	0.03018848	0.07431591	0.7402611	0.04373196	NA	0.03179776	0.7507514	0.741262
0.5023977	0.9646319	0.5524502	0.6554959	0.6482741	0.8868513	0.1861472	0.7499284	0.9652001	0.8041849	0.4966872	0.4813173	0.9556484	0.8729488	0.5450869	0.2885402	0.02930182	0.8928075	0.8608615	0.1274327	0.5200107	0.8819668	0.9169463	0.02981604	0.07099564	0.7229767	0.06468271	0.5316646	0.03041511	0.7548055	0.7792074
0.5391563	0.9658641	0.5275359	0.693153	0.6628983	0.8905595	0.1603678	0.7622409	0.9574133	0.8037243	0.3672827	0.5668372	0.9527957	0.8959071	0.593012	0.2823375	0.03286868	0.8819565	0.8404852	0.1395624	0.465586	0.8925024	0.9418486	0.03648924	0.09659227	0.7409531	0.04454044	0.6736854	0.03536091	0.7426617	0.8543251
0.4870896	0.9578964	0.535238	0.6900576	0.7012266	0.8762165	0.151367	0.7637631	0.9631389	0.753852	0.4600567	0.5348151	0.9439253	0.8890535	0.5841617	0.2874385	0.02379008	0.8763342	0.8417692	0.1792295	0.4410017	0.885538	0.9395655	0.03378145	0.07724813	0.743497	0.04138108	0.693258	0.0329533	0.7300532	0.8454897
0.4516724	0.9648405	0.526873	0.6822063	0.5784054	0.8603783	0.1420163	0.803087	0.9657021	0.777772	0.5626352	0.3675803	0.949383	0.8753104	0.6019453	0.24703	0.03098834	0.8913548	0.8438328	0.1266961	0.5691937	0.8675325	0.9331352	0.02821533	0.06238759	0.7811035	0.0444543	0.525607	0.03298372	0.7679124	0.7903201
0.4941075	0.9575295	0.4962882	0.6770434	0.6673139	0.8714266	0.1297451	0.8055788	0.9696681	0.7654433	0.4133526	0.5233354	0.9447059	0.8918545	0.5895675	0.3385159	0.02650742	0.9021676	0.8389783	0.175827	0.5434816	0.8614672	0.9326842	0.03368579	0.08932755	0.7622169	0.05431194	0.5861796	0.02347547	0.7855706	0.7876348
0.494802	0.9524114	0.5835682	0.6874275	0.5934458	0.8847767	0.1801759	0.7846313	0.9723168	0.7578446	0.5304044	0.4580005	0.9528346	0.900166	0.562757	0.2954098	0.02707371	0.8846657	0.8497201	0.1717488	0.6006809	0.8686976	0.9301155	0.02727996	0.08574859	0.7095428	0.04746034	0.4904592	0.03525226	0.7697769	0.7262798
0.4789577	0.9663456	0.5274412	0.6622988	0.6651779	0.874611	0.1712505	0.7866485	0.9611121	0.7728409	0.442322	0.4418612	0.9483922	0.8525041	0.5370771	0.3356572	0.03235267	0.8908167	0.8415916	0.1486001	0.5807133	0.880933	0.9530342	0.02816116	0.09479947	0.7679757	0.04558955	0.4068751	0.03122423	0.7383394	0.8071393
0.5185965	0.9635522	0.5206053	0.742797	0.7691712	0.8679988	0.1516479	0.7871411	0.9616223	0.7284198	0.4770215	0.5690221	0.9523394	0.8374268	0.6663897	0.397862	0.0303314	0.8422098	0.8560022	0.1470591	0.4689499	0.8948344	0.9365487	0.02606527	0.08078229	0.7358173	0.05198008	0.6447895	0.03877603	0.84374	0.8663151
0.4880388	0.9635301	0.5264444	0.6690565	0.5964364	0.8415857	0.1393405	0.7781649	0.9646959	0.724066	0.5304133	0.4343518	0.9364835	0.8523026	0.5647267	0.2326619	0.02855696	0.8730372	0.844458	0.1481754	0.5949842	0.8581939	0.9272498	0.02706484	0.0789424	0.722258	0.04311448	0.4596294	0.03050071	0.7278265	0.7529428
0.5301921	0.9688219	0.5166334	0.7954276	0.8180656	0.8701971	0.1489988	0.8173645	0.9679841	0.8275529	0.4218703	0.6076909	0.9516135	0.930809	0.7086716	0.2895016	0.0345936	0.8921227	0.8616361	0.1693534	0.4466184	0.863241	0.9429641	0.02933135	0.0711362	0.7423286	0.04369532	0.7156433	0.03523308	0.8048623	0.8724457
0.4717203	0.9659522	0.5303672	0.6445941	0.6174045	0.859931	0.1752565	0.7958134	0.9639519	0.7663036	0.4787064	0.4289613	0.9383164	0.897925	0.5275721	0.3014491	0.03177292	0.9030309	0.8320985	0.1707883	0.5068499	0.8646539	0.9367187	0.02782067	0.07833432	0.7593069	0.03726041	0.50652	0.03292545	0.7483726	0.8358655
0.4573629	0.9648324	0.5394292	0.7025471	0.7057862	0.8982719	0.1324379	0.7933324	0.9668298	0.8060082	0.4744717	0.533622	0.9478253	0.9062268	0.6112879	0.2821706	0.03785674	0.8939291	0.8605136	0.2034607	0.5285226	0.8755041	0.9308918	0.03480955	0.1114285	0.7454667	0.04754781	0.5893942	0.05000523	0.7383783	0.8359271
0.4637572	0.9602269	0.5078642	0.7264144	0.6742521	0.8871703	0.1333326	0.7766791	0.9570187	0.7893767	0.4664769	0.5368658	0.9477196	0.9243753	0.6339146	0.298517	0.02827067	0.8814479	0.8431365	0.120241	0.5295358	0.8481714	0.9298971	0.03344914	0.07751345	0.7444805	0.04034425	0.6331601	0.0291515	0.8122678	0.8473086
0.5563718	0.9657575	0.4799685	0.6826875	0.6994603	0.869754	0.1352167	0.7770988	0.9591186	0.7675734	0.429829	0.5878842	0.9511642	0.8861721	0.581044	0.3601312	0.04107739	0.9114922	0.8757025	0.1710753	0.4091595	0.8707316	0.9483082	0.02580371	0.09441525	0.7116221	0.04436492	0.6630906	0.03363488	0.8237717	0.8357232
0.4536522	0.9646422	0.5199437	0.7188253	0.6421042	0.8764455	0.1493482	0.7881362	0.9564537	0.770959	0.3973716	0.4045979	0.9448455	0.8798817	0.6410696	0.2914143	0.02793085	0.900292	0.8411396	0.1604219	0.5723273	0.8531305	0.9416755	0.03259381	0.0997486	0.7642103	0.03762175	0.5177351	0.03575258	0.6897089	0.8223633
