cg00000029	cg00000165	cg00000289	cg00000292	cg00000321	cg00000363	cg00000622	cg00000714	cg00000734	cg00000769	cg00000924	cg00000948	cg00001245	cg00001349	cg00001446	cg00001582	cg00001583	cg00001687	cg00001747	cg00001854	cg00001874	cg00002033	cg00002116	cg00002236	cg00002406	cg00002426	cg00002464	cg00002490	cg00002593	cg00002597	cg00002660	cg00002719	cg00002769	cg00002808	cg00002810	cg00003091	cg00003173	cg00003202	cg00003298	cg00003305	cg00003513	cg00003578	cg00003784	cg00004055	cg00004072	cg00004082	cg00004192	cg00004207	cg00004257	cg00004421	cg00004429	cg00004533	cg00004608	cg00004818	cg00004883	cg00004939	cg00004996	cg00005010	cg00005040	cg00005072	cg00005083	cg00005297	cg00005306	cg00005543	cg00005847	cg00005849	cg00006032	cg00006081	cg00006198	cg00006243	cg00006884	cg00006948	cg00007036	cg00007064	cg00007076	cg00007215	cg00007221	cg00007226	cg00007239	cg00007269	cg00007300	cg00007324	cg00007326	cg00007420	cg00007466	cg00007644	cg00007898	cg00007981	cg00007987	cg00008004	cg00008036	cg00008188	cg00008345	cg00008387	cg00008446	cg00008488	cg00008493	cg00008544	cg00008629	cg00008647
0.271121771	0.225355781	0.702813003	0.704125617	0.49385557	0.170195305	0.018986784	0.215490925	0.071237147	0.049649508	0.447964574	0.865373237	0.01966238	0.641333688	0.875431307	0.056027618	0.049086829	0.976419829	0.025781359	0.922026778	0.659442212	0.196220946	0.016351653	0.040650342	0.024665585	0.261105305	0.043845098	0.045566433	0.807224892	0.762088214	0.047155611	0.034656442	0.915310467	0.928229593	0.086974537	0.054398026	0.073857289	0.013762735	0.025292139	0.329600796	0.923477914	0.275292083	0.031808085	0.109603317	0.046587771	0.068156109	0.884859248	0.092554863	0.190299828	0.693615397	0.848041118	0.935841593	0.504273443	0.131214357	0.978202987	0.064340338	0.528964168	0.033556183	0.063429519	0.786557663	0.886560531	0.206576097	0.016396724	0.021692259	0.295701281	0.427032153	0.107382916	0.187201341	0.695122492	0.083118531	0.068777455	0.019890454	0.953712277	0.916766849	0.839090088	0.492434948	0.66645315	0.084491943	0.924952112	0.059066886	0.029048541	0.980821917	0.930312722	0.490810436	0.917126479	0.125602897	0.021702984	0.028354644	0.724078717	0.094738329	0.104653727	0.035778106	0.909458724	0.100641742	0.182080944	0.054218511	0.862149867	0.912923083	0.848440633	0.036913944
0.385059415	0.118163038	0.769329959	0.646996278	0.428883597	0.143711649	0.0180419	0.224685736	0.082411367	0.04442586	0.517282991	0.923105344	0.017931124	0.60216516	0.883417853	0.047386667	0.033143924	0.985484027	0.026223781	0.945914117	0.651865754	0.259445629	0.013350995	0.040455928	0.037086653	0.397384172	0.069203368	0.047250588	0.880044407	0.847525129	0.056382695	0.024702038	0.924191603	0.953661662	0.118463446	0.048069672	0.061629506	0.012368193	0.028807536	0.243756219	0.935982131	0.347814743	0.027462522	0.103625427	0.043389641	0.063528905	0.945662571	0.110103794	0.105264906	0.769687726	0.871967691	0.907598138	0.540399969	0.092230071	0.981585137	0.065723167	0.672609979	0.029279751	0.091587097	0.8143732	0.907715141	0.224929856	0.016935809	0.025743057	0.180472273	0.548774459	0.109460438	0.168227766	0.864344306	0.08838676	0.066323198	0.020082115	0.977799011	0.929657706	0.82865307	0.476576193	0.641662605	0.085543282	0.942400192	0.062516426	0.027065339	0.984221227	0.933130786	0.505415701	0.880707069	0.099397723	0.019573536	0.026474628	0.853706636	0.077147853	0.117990676	0.051461695	0.941850802	0.094183845	0.212419712	0.047898087	0.936598662	0.931371956	0.907726306	0.060723889
0.398006671	0.165074121	0.696758811	0.738685348	0.505471181	0.108414112	0.014961608	0.250310992	0.068037026	0.036895951	0.443123078	0.87891153	0.01629256	0.701074238	0.907435032	0.055837066	0.039054643	0.979380521	0.018592633	0.937641856	0.693257816	0.198138039	0.014651346	0.047269465	0.025744332	0.47952104	0.085274844	0.033339722	0.87315128	0.841182197	0.042291294	0.027751234	0.942165578	0.946972323	0.090743757	0.054667595	0.074473544	0.014402099	0.02386416	0.409957314	0.912698759	0.293706228	0.035401394	0.094846474	0.044785923	0.063475648	0.891451184	0.080503804	0.106956041	0.769108717	0.865915144	0.942773413	0.575742233	0.126541014	0.979326964	0.071424869	0.511051272	0.024440476	0.09461995	0.838350056	0.924313955	0.217664958	0.016192547	0.0200474	0.156850844	0.332077709	0.126338771	0.182453878	0.800672092	0.091479346	0.04680158	0.023217814	0.974297578	0.931000025	0.892605812	0.252984213	0.834122009	0.057462362	0.953138378	0.066638241	0.022616668	0.981219264	0.888295202	0.538646246	0.903153049	0.086526795	0.020601986	0.026938114	0.768863083	0.076688011	0.108472752	0.044879838	0.918753503	0.087399232	0.211333549	0.073813622	0.934314119	0.923335858	0.892336235	0.0494437
0.355583349	0.164142717	0.72898404	0.73277293	0.314408751	0.146080513	0.015508162	0.253911823	0.073519776	0.026879241	0.458398151	0.93495452	0.017185651	0.700584615	0.883545367	0.082947135	0.031991379	0.982123768	0.015935763	0.953947641	0.747940665	0.124672836	0.012734753	0.039496371	0.024838059	0.560209844	0.062319352	0.041422616	0.875378404	0.823141471	0.067757435	0.031950333	0.920646461	0.958613358	0.128113898	0.083058315	0.084986622	0.010384901	0.019154428	0.293409291	0.8984989	0.342870991	0.03246126	0.113244036	0.048137629	0.063015451	0.935645044	0.126086255	0.116222216	0.688520301	0.883142831	0.965144626	0.59829445	0.107106393	0.987015849	0.140076966	0.573946804	0.027288487	0.122697633	0.876348726	0.93175711	0.245103959	0.01448926	0.02051692	0.284593713	0.617244587	0.119463783	0.214380374	0.776284761	0.100780877	0.055687205	0.053391264	0.9834435	0.956199072	0.874862939	0.547735081	0.71858848	0.060046248	0.960222617	0.091859903	0.022880796	0.982825238	0.945634202	0.498130574	0.941845971	0.089057977	0.017027675	0.025679649	0.846692267	0.112954294	0.099237709	0.047049705	0.944849472	0.093626532	0.221565205	0.052646896	0.950590286	0.938950214	0.8834868	0.024986447
0.549037628	0.140979946	0.75163803	0.787016776	0.347624994	0.241307571	0.014346863	0.283789388	0.059665571	0.025083739	0.502717905	0.931107828	0.014374279	0.773307636	0.942364398	0.050728704	0.047417604	0.982904102	0.030834672	0.929311341	0.757743467	0.509335948	0.01604943	0.041308767	0.022221017	0.601543085	0.101714475	0.038138513	0.900060431	0.79080126	0.044289432	0.018998215	0.944279784	0.952889324	0.176040236	0.047085863	0.058191123	0.099339326	0.01735372	0.31370447	0.890459281	0.489078456	0.039271687	0.096117702	0.040579548	0.059785042	0.945547536	0.114884539	0.164250695	0.691299782	0.920080349	0.963513011	0.662363284	0.081714345	0.987974506	0.0725834	0.784179425	0.024569059	0.13817181	0.840791559	0.922816297	0.316520321	0.0107741	0.021168227	0.195715625	0.579310791	0.110796627	0.283747901	0.883400926	0.10674129	0.05549977	0.070749476	0.988234702	0.945512757	0.736393523	0.600575459	0.735709216	0.056654213	0.95965465	0.070058539	0.022626762	0.985084723	0.950055187	0.499390147	0.965097055	0.173430743	0.01926131	0.027551225	0.730319804	0.082575776	0.160304861	0.046039882	0.963802231	0.087527195	0.276293764	0.084960457	0.963473456	0.953720018	0.816334641	0.220445925
0.301965565	0.138313772	0.739686794	0.625729081	0.365688807	0.109131384	0.011093915	0.242983553	0.053679741	0.018338581	0.445713832	0.918797652	0.014698179	0.734638797	0.918330723	0.046173962	0.02746499	0.986344291	0.018098523	0.93887993	0.644816534	0.131514349	0.010184935	0.032150187	0.022072288	0.430859201	0.050015755	0.028877762	0.888926382	0.879407221	0.041056593	0.026292093	0.938241071	0.939885689	0.07265462	0.037659375	0.034870592	0.00869484	0.016527237	0.465573935	0.931945687	0.271635968	0.027443882	0.071653252	0.041997634	0.050011831	0.934192825	0.101615668	0.14498785	0.748736878	0.859103436	0.932673913	0.57081139	0.092546263	0.978256772	0.091135582	0.617637423	0.023794905	0.124533388	0.82237358	0.912224898	0.197074466	0.016189518	0.018896653	0.223963202	0.466293285	0.078026651	0.18887019	0.876765064	0.059569318	0.040582396	0.015804137	0.986605867	0.926361907	0.793575268	0.423946383	0.731320659	0.04909394	0.957727282	0.052147091	0.02021389	0.983805839	0.937446008	0.512787763	0.929392908	0.09777522	0.017039117	0.019401071	0.826754163	0.087800209	0.101067767	0.0335038	0.932868873	0.08335556	0.169593969	0.041630264	0.936173396	0.919835013	0.900364101	0.032979639
0.556035196	0.182511841	0.831438029	0.758762207	0.382537419	0.284278972	0.014424077	0.245272822	0.062059287	0.026224282	0.489631289	0.934340426	0.015729093	0.762395173	0.907334886	0.057292904	0.028729876	0.988620574	0.066971409	0.90139426	0.728240064	0.504319446	0.01079989	0.038279255	0.028490927	0.601606159	0.069988909	0.033834843	0.912295857	0.892220614	0.042939404	0.021309039	0.921285544	0.946152651	0.140315818	0.057023499	0.046614097	0.008705694	0.017974117	0.201112479	0.905433326	0.48357901	0.021359839	0.091471241	0.045983007	0.061030736	0.923868891	0.114210945	0.111324412	0.602400991	0.919605097	0.938962923	0.627105662	0.100752436	0.989595459	0.068311459	0.76848337	0.030090058	0.112757636	0.856857187	0.922248015	0.273704396	0.01014218	0.02082749	0.222550044	0.612857404	0.112018089	0.29096279	0.894075405	0.102004924	0.044626311	0.028095405	0.983185423	0.936871929	0.68278929	0.293200919	0.816929017	0.065400354	0.896329243	0.064257093	0.018977263	0.983042268	0.945955685	0.477855536	0.8973616	0.120542975	0.020677923	0.027668438	0.832199337	0.071133347	0.144335427	0.042294711	0.956080779	0.091559431	0.26240335	0.096712291	0.95648291	0.919418008	0.777951364	0.146443642
0.227789381	0.134652079	0.703399306	0.698671206	0.386046732	0.105403697	0.015456842	0.2295114	0.058861156	0.020443197	0.512345547	0.914864611	0.016938976	0.850878427	0.884999137	0.037647344	0.022675423	0.986510047	0.015266117	0.949103456	0.613263789	0.31321672	0.010198816	0.045619296	0.024135704	0.367033808	0.048166437	0.030091697	0.873562126	0.87493646	0.03575276	0.028031561	0.903324316	0.951533435	0.091615596	0.038989438	0.032932141	0.009318269	0.016207393	0.312106508	0.945197642	0.344798031	0.027497675	0.07852917	0.045241732	0.062898141	0.942019141	0.100158056	0.097224862	0.720048829	0.866341243	0.961008231	0.555842155	0.098087533	0.989484007	0.043910773	0.662869186	0.023482034	0.197371718	0.796677603	0.985526741	0.225744456	0.009322387	0.015508263	0.198820345	0.447465943	0.090340366	0.178188523	0.871318335	0.077145826	0.044197687	0.019306107	0.97970726	0.940175509	0.79930431	0.256857238	0.719066775	0.057371451	0.949610579	0.055930729	0.022413909	0.9884816	0.94983926	0.492904962	0.850625687	0.069965162	0.019105523	0.023840599	0.876701261	0.060597066	0.108777946	0.036808667	0.941375617	0.088679975	0.185238962	0.109905151	0.93719825	0.908151561	0.890138785	0.04821964
0.370497997	0.11637833	0.720328011	0.736616022	0.390804479	0.212738049	0.014943182	0.261485284	0.074114765	0.023053577	0.511635072	0.937891574	0.016072281	0.686443893	0.924057834	0.051953083	0.024763951	0.981992433	0.024654168	0.95268451	0.726144111	0.401917296	0.013644494	0.067500288	0.025717094	0.606018399	0.078443822	0.03357128	0.936777858	0.88350756	0.045658508	0.022354027	0.933581651	0.954776227	0.119200865	0.055690772	0.055244132	0.009462958	0.020366584	0.25159678	0.910468389	0.408113544	0.03136408	0.110075095	0.050096698	0.080573805	0.938296295	0.108765607	0.118297668	0.789877184	0.890581755	0.958713757	0.619732867	0.096097297	0.988726368	0.080693505	0.678388373	0.025634446	0.105154754	0.850425975	0.852600972	0.267950096	0.014352481	0.016629802	0.20414592	0.515579223	0.11855838	0.245529524	0.894124699	0.106679341	0.047453425	0.075033594	0.985500621	0.943965703	0.804866015	0.496708713	0.718539687	0.074774735	0.957608124	0.064420566	0.021641937	0.984999974	0.928994795	0.566990083	0.9210771	0.113873075	0.01607458	0.027882422	0.846086704	0.075124282	0.127508427	0.037153535	0.957361674	0.100935191	0.221865586	0.038004547	0.940611879	0.942108845	0.856906998	0.154920079
0.340576996	0.152281027	0.652150804	0.738539517	0.362506846	0.140564304	0.01449983	0.237102722	0.072964522	0.027612923	0.48597273	0.906311931	0.021826074	0.722338498	0.918157891	0.03953327	0.023456426	0.981682974	0.015494728	0.935451976	0.69627503	0.099807551	0.013557538	0.049868205	0.03328894	0.472688342	0.068012839	0.050384323	0.915269556	0.712565798	0.067100348	0.030386126	0.933625815	0.945765729	0.091479937	0.053216109	0.054700998	0.011228523	0.019290547	0.277062145	0.922653416	0.344210402	0.051510507	0.129717822	0.060648502	0.072801704	0.941746784	0.106199969	0.122646633	0.683028401	0.87330039	0.962909071	0.449053143	0.13477803	0.987723288	0.09871181	0.603624507	0.031079584	0.103648653	0.795176349	0.943139143	0.216485663	0.015527684	0.02263842	0.20466297	0.593897196	0.127038801	0.176073605	0.837323132	0.112105182	0.047046535	0.049633366	0.978766852	0.931840898	0.90588346	0.446657665	0.774405282	0.050345837	0.967703778	0.07403325	0.022896599	0.981208846	0.926806048	0.525514748	0.925563951	0.113382442	0.023184228	0.029847619	0.868707983	0.082932352	0.079960659	0.040844609	0.91738841	0.097254481	0.224583861	0.072412924	0.916423582	0.939886128	0.921994057	0.022857525
0.352551697	0.133103092	0.767891693	0.720305058	0.366622529	0.14710383	0.01493424	0.218036293	0.064808178	0.048600625	0.530732664	0.940033825	0.020638536	0.770999669	0.868221307	0.049299767	0.024426399	0.98432148	0.019280744	0.941629173	0.674843056	0.144779247	0.014773893	0.051002651	0.03372573	0.543502764	0.061279701	0.02459964	0.874470657	0.891960932	0.043772361	0.025668193	0.915058379	0.927981844	0.105578113	0.03928486	0.05556254	0.010640157	0.023863261	0.143546133	0.950458036	0.31070322	0.032308202	0.100409284	0.037874202	0.106192994	0.904400999	0.113787853	0.114463387	0.766454682	0.887648078	0.929363201	0.515006359	0.080215641	0.983744532	0.081855685	0.487422972	0.02366338	0.090478461	0.793968437	0.837976704	0.197715648	0.018331664	0.017906776	0.178489799	0.58093741	0.09012052	0.194161347	0.888252204	0.068733506	0.046097439	0.020731525	0.984319058	0.907979449	0.839675734	0.609092913	0.654468865	0.062634009	0.953265457	0.054993668	0.025691684	0.986300035	0.908897733	0.561383301	0.92691209	0.092453539	0.017619483	0.027404742	0.749457655	0.068334832	0.130164029	0.059194412	0.953317013	0.075338718	0.21106387	0.055625816	0.939814502	0.934614959	0.93428447	0.028624789
0.422136664	0.134159921	0.722292913	0.781907123	0.357447261	0.10682069	0.01117567	0.323532932	0.044725666	0.022555544	0.462453484	0.920891078	0.020599067	0.728274866	0.932368102	0.050461215	0.023408349	0.984490749	0.01583645	0.938470057	0.726631905	0.071957712	0.011151466	0.04553831	0.027242166	0.421950254	0.063556674	0.030172716	0.876524431	0.812591137	0.048684977	0.030145896	0.899030673	0.946351545	0.085675197	0.036771703	0.046342804	0.009883975	0.017985153	0.420455469	0.94757288	0.261510316	0.044228053	0.122070224	0.055211481	0.064221559	0.948636518	0.116661393	0.161043548	0.633719058	0.894440039	0.944587076	0.508515542	0.134698903	0.988582837	0.108050775	0.559805487	0.028395326	0.114139169	0.870747116	0.945218565	0.180277721	0.013118436	0.022979009	0.299270586	0.573105311	0.104686393	0.195572742	0.817329476	0.068432518	0.049701313	0.015976325	0.984006035	0.944741543	0.909362079	0.703667215	0.810504809	0.045202821	0.952152403	0.050874659	0.022355337	0.982931466	0.929383259	0.511643743	0.907292926	0.090445124	0.016423727	0.022551438	0.846388658	0.08710834	0.097540054	0.038709231	0.936436492	0.081848524	0.189415338	0.055445613	0.930312943	0.94840844	0.905657577	0.02363728
0.591863959	0.225702915	0.744047915	0.79531425	0.377360543	0.347500319	0.012241148	0.251699622	0.061575118	0.021424603	0.528512094	0.92918683	0.016845959	0.844621064	0.931050577	0.04698853	0.023934875	0.98251149	0.034464593	0.834002663	0.75042036	0.575544721	0.011868389	0.03084552	0.017983837	0.661298003	0.071827231	0.025368162	0.942835879	0.871926538	0.044207365	0.024492231	0.937564452	0.940914685	0.161878213	0.039758373	0.036996368	0.008718874	0.019285987	0.280887168	0.921960409	0.581051813	0.031864411	0.094360479	0.0400365	0.08635226	0.934315687	0.107294019	0.121710718	0.683716936	0.913478437	0.941074347	0.693498031	0.098465929	0.990779596	0.07036741	0.700111617	0.029384119	0.079957575	0.85944533	0.914528601	0.230097721	0.010097666	0.013186141	0.232446145	0.607151762	0.120024891	0.302689341	0.896198394	0.06226155	0.03562273	0.040452173	0.987263115	0.924474189	0.592274554	0.269549903	0.83065525	0.061395384	0.937025618	0.054877587	0.018101916	0.985938744	0.939964794	0.548749111	0.928702284	0.123976577	0.018468686	0.02393017	0.832238042	0.086787689	0.136843118	0.031824612	0.949127972	0.076063184	0.229841468	0.055476883	0.938888993	0.869962898	0.545855495	0.26671833
0.326414536	0.107424488	0.653473789	0.6647263	0.420638908	0.154961877	0.014295922	0.237422132	0.053365707	0.021222801	0.514962201	0.916985263	0.017807853	0.693912231	0.88370507	0.059271975	0.028829174	0.984156285	0.024886757	0.945105022	0.632657556	0.264926732	0.012023077	0.041490358	0.02803587	0.389347669	0.058436911	0.023561531	0.858175774	0.860183752	0.041232973	0.026986193	0.944371374	0.944030276	0.111003264	0.052791603	0.032570117	0.009239415	0.023155075	0.365255279	0.943987057	0.343846915	0.023570025	0.092194069	0.035869472	0.085663399	0.87601218	0.101141728	0.184442229	0.743933477	0.862600466	0.947952262	0.450723039	0.076999099	0.986363913	0.0387068	0.553936394	0.028771061	0.09963503	0.800730433	0.857356914	0.160591115	0.01365626	0.017923886	0.200741001	0.636259562	0.087371208	0.173263683	0.890516089	0.076005274	0.039415489	0.018804315	0.98370739	0.893323092	0.750112709	0.468240323	0.698516926	0.056008113	0.949008084	0.044338789	0.026554635	0.987056253	0.93467812	0.462837363	0.916210301	0.07799917	0.016991664	0.022826381	0.828599489	0.054944759	0.095725711	0.031345494	0.944738015	0.083264811	0.232302989	0.061357737	0.945775865	0.909961663	0.902314202	0.145708628
0.422613845	0.178249652	0.68202233	0.712365998	0.40985732	0.298713502	0.019763907	0.184821449	0.064296631	0.025305472	0.458104306	0.878642897	0.024153309	0.760132037	0.826907019	0.051856597	0.139058356	0.980170322	0.224947695	0.731051633	0.615560284	0.50148886	0.018422062	0.044437147	0.028491042	0.639335935	0.107944158	0.044073755	0.647088453	0.864269278	0.047891329	0.037328308	0.898233587	0.904499643	0.240230515	0.089682108	0.039229634	0.014827795	0.124147314	0.181343612	0.844077812	0.600113826	0.037754709	0.1013438	0.055817994	0.087583777	0.877854263	0.106902267	0.095615101	0.244616975	0.811939359	0.914449447	0.58724837	0.065268288	0.969717215	0.062984002	0.799690295	0.025718802	0.083291372	0.817252279	0.964354061	0.288898483	0.019088637	0.020180426	0.348357741	0.671326918	0.115536487	0.36267342	0.769664733	0.116499439	0.046423772	0.024921982	0.965699464	0.916183871	0.414296533	0.428651955	0.553720797	0.058809577	0.863715385	0.090931138	0.032345694	0.976989962	0.93151795	0.497771237	0.898530603	0.206058124	0.02368382	0.030661204	0.713674395	0.066102972	0.211507857	0.041951188	0.918503093	0.101258438	0.277223222	0.070052495	0.921482812	0.856832216	0.343840679	0.264945658
0.507831384	0.287405246	0.615785467	0.78017462	0.302168377	0.363653199	0.01243039	0.134160075	0.067822937	0.016661294	0.466205167	0.886081708	0.023238387	0.908687003	0.895201277	0.044082176	0.076943723	0.983817206	0.216974168	0.858996574	0.6973704	0.654110348	0.012471958	0.046929017	0.021931361	0.824473342	0.072254134	0.027412836	0.880053418	0.810826852	0.049578468	0.041525171	0.8906308	0.905867719	0.225816605	0.049455615	0.043299827	0.010716427	0.198733079	0.221468947	0.831951341	0.601136693	0.027561303	0.0807951	0.044499865	0.158323483	0.932107655	0.078090824	0.154354777	0.431735105	0.879130876	0.959415105	0.751239554	0.117362923	0.951429347	0.063074575	0.764435084	0.027423416	0.142069314	0.832868595	0.944545739	0.274227794	0.01358529	0.015453593	0.333303065	0.686111703	0.111957351	0.3685143	0.830788726	0.072861204	0.045507332	0.059137508	0.978240949	0.919524517	0.397375419	0.490756482	0.717766963	0.05664448	0.801202785	0.046065649	0.020358416	0.986477085	0.94545288	0.550404935	0.915661193	0.194728087	0.018260061	0.021163327	0.771629021	0.12447955	0.245633543	0.061344669	0.941790945	0.084710499	0.258963522	0.093348068	0.935344913	0.863231567	0.459315875	0.278591621
0.397653433	0.206058959	0.728256132	0.635606501	0.309741615	0.291457901	0.016266447	0.126095572	0.085931669	0.028260454	0.47000146	0.888333717	0.015448705	0.780641833	0.868558449	0.040199209	0.107178623	0.986256122	0.187019428	0.803098063	0.485100022	0.46202418	0.010125892	0.038682345	0.030823637	0.490105845	0.126509313	0.032052407	0.695221372	0.878610611	0.055167147	0.040608163	0.854954529	0.897386755	0.238793304	0.052283009	0.045187612	0.008729081	0.194939724	0.186314697	0.849224628	0.576293772	0.042021075	0.091013882	0.042082116	0.070968532	0.900735733	0.085894393	0.166582706	0.439158968	0.852274351	0.936587836	0.55684052	0.083966254	0.979680967	0.073962353	0.646377651	0.027624725	0.100048021	0.860097353	0.938964665	0.258250648	0.011917259	0.018256596	0.307463036	0.773830485	0.093109336	0.34454593	0.833080829	0.100013355	0.041546668	0.02118439	0.971171761	0.920080718	0.300724183	0.404793589	0.489713818	0.067860708	0.848916797	0.100600293	0.024384417	0.985154989	0.898852004	0.35329237	0.936411425	0.185103313	0.017323769	0.027037457	0.665567665	0.07191342	0.228609791	0.050749511	0.9497047	0.085279193	0.30468789	0.069590083	0.956271173	0.8442904	0.418982566	0.210855485
0.255445786	0.166183288	0.8140583	0.637809244	0.461576505	0.194688584	0.014168516	0.139719371	0.094752952	0.0305522	0.516669315	0.943333436	0.01524165	0.755286777	0.850119289	0.049074843	0.080571168	0.984246156	0.019811098	0.942700642	0.673135152	0.328596107	0.012676625	0.030455091	0.035138761	0.469505544	0.056065492	0.034116213	0.487378562	0.912079347	0.05259079	0.018074287	0.913274308	0.938200967	0.126861247	0.077768436	0.060576892	0.010716982	0.016730807	0.179174343	0.887437975	0.630018755	0.033143188	0.079500805	0.038018197	0.128269441	0.928327447	0.0868942	0.143950257	0.418524199	0.871249421	0.953867633	0.654900418	0.075768515	0.986840678	0.106447061	0.775092623	0.023919654	0.096074833	0.861589326	0.947641974	0.310880095	0.01280292	0.017312362	0.317498109	0.699701582	0.070518831	0.328183952	0.901843897	0.084709472	0.043874154	0.058740478	0.980158793	0.954568478	0.436821504	0.306172642	0.475642219	0.064423622	0.945211712	0.103619442	0.019681589	0.986957191	0.910987689	0.410926766	0.933262773	0.127470258	0.016922957	0.029350466	0.928652287	0.045715885	0.180534226	0.065611916	0.964684609	0.099238272	0.294145168	0.032330043	0.96466299	0.900135959	0.484297407	0.085875672
0.39330209	0.178587329	0.715536695	0.591211972	0.310139736	0.257749361	0.011153104	0.128022527	0.057781331	0.023265182	0.44455953	0.915591955	0.013341944	0.770353981	0.861654457	0.043307541	0.077943598	0.987332822	0.029947759	0.929970808	0.643146003	0.426100204	0.013912456	0.041571436	0.021239058	0.567819539	0.043967916	0.024949632	0.638084136	0.886729028	0.044265728	0.024617576	0.910244361	0.937306159	0.115061617	0.048369537	0.02878191	0.00983451	0.016822793	0.25986468	0.918486607	0.524437376	0.02609938	0.096000963	0.033169856	0.044487429	0.942151062	0.099071508	0.131426907	0.532763771	0.809922325	0.940274138	0.48251576	0.083140559	0.978843727	0.100889541	0.751452658	0.021826073	0.095747396	0.81929228	0.959896026	0.191948507	0.011734413	0.014169358	0.464821664	0.710982762	0.105220284	0.266076945	0.867265135	0.091825248	0.056032995	0.018695088	0.980424733	0.941113019	0.42204163	0.538877314	0.594644759	0.050558524	0.927404231	0.062367349	0.016675962	0.983721192	0.930230456	0.426740355	0.891265054	0.158971554	0.017091947	0.023156432	0.958710072	0.061238862	0.136701068	0.027528768	0.954994107	0.078199459	0.259974262	0.060557302	0.945046192	0.836435164	0.537235854	0.037466293
0.195597665	0.145207733	0.690976349	0.559675283	0.357907859	0.17740268	0.013302179	0.097157977	0.075865616	0.024028883	0.513142558	0.91642398	0.023080251	0.837987404	0.862501228	0.0526064	0.110156869	0.981550969	0.057934553	0.916780966	0.650482603	0.342623966	0.012277922	0.035925076	0.029204679	0.370522185	0.053589253	0.033764834	0.36069578	0.7482935	0.037191065	0.039608633	0.921780763	0.943061232	0.131305682	0.038063573	0.04038876	0.009744	0.027402957	0.167811488	0.800142728	0.668844692	0.045592147	0.09016065	0.037968081	0.149777114	0.941218572	0.053304345	0.157903152	0.431735105	0.874865108	0.930049959	0.605808292	0.147458136	0.987782711	0.075718911	0.849179285	0.025861652	0.122506546	0.836086625	0.925914754	0.181920915	0.012437994	0.018399565	0.178357282	0.423236889	0.090124713	0.368105863	0.811842248	0.064897216	0.039604441	0.0326327	0.974392588	0.923974681	0.144251326	0.239740829	0.263618045	0.048168133	0.903150321	0.044323599	0.019995344	0.98682208	0.945724568	0.301645539	0.907554252	0.148874987	0.022875199	0.021069543	0.818636115	0.145145757	0.167430229	0.039511864	0.92945022	0.079678572	0.189765313	0.026924367	0.945937054	0.863147461	0.131429345	0.10245117
0.363254052	0.14440599	0.657891874	0.443545598	0.19336438	0.40041607	0.012023738	0.138255802	0.047092846	0.018833916	0.454719085	0.919736356	0.018450298	0.822966164	0.839516942	0.044795734	0.026297446	0.987769434	0.01155615	0.942116241	0.628335014	0.299027296	0.010479995	0.042366175	0.024590692	0.431623118	0.058344739	0.030724993	0.551931772	0.844296626	0.044696794	0.020407535	0.932359879	0.942094021	0.10535056	0.050488753	0.041025681	0.00920889	0.020332947	0.413564411	0.864023087	0.503166278	0.028098216	0.087814819	0.036377702	0.043769086	0.906325247	0.134753153	0.192411258	0.56279772	0.866275582	0.948887566	0.535460986	0.099878759	0.983940308	0.107291506	0.676805446	0.026132157	0.133277626	0.840275718	0.9782131	0.155842833	0.011085813	0.01671811	0.341763848	0.717300051	0.094915709	0.217654922	0.887041206	0.07395	0.04311706	0.026615735	0.989554112	0.914484035	0.374143906	0.395926626	0.568245482	0.057558497	0.922500552	0.053536979	0.014938022	0.987296729	0.918781804	0.374361291	0.9117155	0.114994636	0.014723404	0.023316051	0.909555436	0.095235811	0.107046609	0.090647671	0.949228849	0.080241268	0.368679333	0.049992053	0.944018108	0.827683473	0.747937858	0.024231509
0.322915324	0.116738144	0.741000856	0.662291253	0.331080962	0.295494632	0.021203475	0.202904866	0.068871295	0.038078329	0.439166685	0.871820596	0.025279856	0.800470847	0.83575319	0.067842197	0.058799545	0.978664746	0.059078169	0.914788376	0.586263553	0.477437955	0.015479962	0.039283987	0.034246586	0.644978055	0.078188085	0.044390785	0.720177356	0.856973719	0.048864796	0.02761617	0.851766691	0.891458224	0.138975552	0.069174714	0.062474228	0.014816401	0.040261915	0.133441194	0.906497194	0.517956792	0.029892382	0.094568709	0.046868954	0.05937401	0.915877398	0.107709372	0.079655944	0.258162627	0.757639257	0.923539992	0.557182083	0.084791624	0.970824396	0.097992165	0.736745956	0.024304669	0.064041289	0.793991062	0.968503542	0.245154733	0.018009624	0.020195155	0.333940969	0.71506414	0.123935813	0.258655653	0.830144601	0.106120816	0.048753131	0.024698613	0.972649874	0.904168519	0.491979876	0.44056338	0.651019729	0.065012322	0.892840786	0.090701516	0.029589711	0.97705475	0.908975511	0.421292762	0.902084262	0.158368375	0.022582577	0.03257023	0.896414879	0.069539604	0.170690316	0.067966448	0.923046092	0.108426549	0.325123668	0.094576622	0.918307985	0.775411567	0.504967031	0.053975554
